autor_ano;pais;regiao;sitio;long_leste_m;lat_sul_m;elevacao_m;cultura;cronologia;data_absBP_ inicial;data_absBP_final;sexo;n_id;n_id_traumas;sem_traumas;fr_traumas;n_id_antimortem;fr_antimortem;n_id_perimortem;fr_perimortem;n_tr_anterior;nasal;n_tr_posterior;sexo;n_id;n_id_traumas;sem_traumas;fr_traumas;n_id_antimortem;fr_antimortem;n_id_perimortem;fr_perimortem;n_tr_anterior;n_tr_posterior
Tung 2007 e Tung 2012;Peru;Ayacucho;Conchopata;579248.86;8545412.33;2839;Pré_Wari_Huarpa;PIP;1700;1350;M;1;1;0;1;1;1;0;;0;0;0;F;4;2;2;0,5;2;0,5;0;;0;0
Tung 2007, Tung 2012, Tung 2008;Peru;Ayacucho;Conchopata;579248.86;8545412.33;2839;Wari;HM;1300;1150;M;14;4;10;0,29;4;0,29;0;;2;;4;F;25;6;19;0,24;6;0,24;0;;0;7
Tung 2008;Peru;Ayacucho;Huari_Monqachayoq;579248.86;8545412.33;2839;pós-Wari;PIT;930;520;M;18;12;6;0,67;12;0,67;9;0,5;11;;9;F;11;9;2;0,82;8;0,73;4;0,36;16;7
Kurin 2012;Peru;Andahuayalas;Turpo;664896.84 ;8475670.78;3206;Wari;HM;1300;1150;M;11;2;9;0,18;2;0,18;0;;3;0;1;F;5;0;5;0;0;0;0;;0;0
Kurin 2012;Peru;Andahuayalas;Pucullu;676574.28;8496364.15;3006;Quechua;PIT;950;400;M;15;12;3;0,8;;;;;11;;2;F;10;5;5;0,5;;;0;;2;8
Kurin 2012;Peru;Andahuayalas;Ranracancha;652068.68;8503043.89;3416;Chanka;PIT;950;400;M;19;11;8;0,58;;;;;13;;5;F;17;11;6;0,65;;;;;4;4
Kurin 2012;Peru;Andahuayalas;Cachi;650047.00;8477059.00;319;Chanka;PIT;950;400;M;63;36;27;0,57;;;;;24;;10;F;72;45;27;0,63;;;;;27;11
Pecheckinna e Delgado 2006;Peru;Vale de Lurín;Villa_El_Salvador_XII;287513.00;8649832.00;115;Villa El Salvador XII;PIP;2050;1850;M;30;6;24;0,2;;;;;;;;F;31;3;28;0,1;;;;;;
McCool et al 2021;Peru;Vale de Nasca;Ayaorcco;509471.05;8363157.49 ;881;Nasca;PIT;1000;500;M;28;10;18;0,36;7;0,25;3;0,11;;;1;F;33;8;25;0,24;6;0,18;3;0,09;;
McCool et al 2021;Peru;Vale de Nasca;Ayapata;509471.05;8363157.49 ;881;Nasca;PIT;1000;500;M;54;37;17;0,69;32;0,59;7;0,13;;;;F;50;20;30;0,4;16;0,32;8;0,16;;
McCool et al 2021;Peru;Vale de Nasca;C. Tribolpata;509471.05;8363157.49 ;881;Nasca;PIT;1000;500;M;9;4;5;0,44;4;0,44;1;0,11;;;;F;14;6;8;0,43;5;0,36;2;0,14;;
